StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q152_First Click,Q152_Last Click,Q152_Page Submit,Q152_Click Count,Q3,Q153_First Click,Q153_Last Click,Q153_Page Submit,Q153_Click Count,Q154_First Click,Q154_Last Click,Q154_Page Submit,Q154_Click Count,Q261_1,Q261_2,Q261_3,Q262_1,Q262_2,Q262_3,Q264_1,Q264_2,Q264_3,Q265_1,Q265_2,Q265_3,Q266_2,Q266_3,Q266_4,Q267_1,Q267_2,Q267_3,Q157_First Click,Q157_Last Click,Q157_Page Submit,Q157_Click Count,MTurk_ID,Age,Gender,Gender_4_TEXT,Zip_Code,Q129,Ed_Level,Ed_Level_Mom,Q165,Q166,Q158_First Click,Q158_Last Click,Q158_Page Submit,Q158_Click Count,health_stat_age_1,general_health_1,gen_anxiety_1,depression_1,Q159_First Click,Q159_Last Click,Q159_Page Submit,Q159_Click Count,Conserv_scale_1,Conserv_scale_2,Conserv_scale_3,Conserv_scale_4,Conserv_scale_5,Conserv_scale_6,Conserv_scale_7,Q160_First Click,Q160_Last Click,Q160_Page Submit,Q160_Click Count,Numeracy_1,Numeracy_2,Numeracy_3,Numeracy_4,Q124_1,Q125_1,Q126_1,Q127_1,Q161_First Click,Q161_Last Click,Q161_Page Submit,Q161_Click Count,Q122_1,Q122_2,Q122_3,Q122_4,Q122_5,Q122_6,Q122_7,Q162_First Click,Q162_Last Click,Q162_Page Submit,Q162_Click Count,know_someone,prob_of_contract_1,Q133_1,Q132_1,corona_news_1,corona_anxious_1,past_social_iso_1,futur_social_iso_1,Q167_1,Q168,Q163_First Click,Q163_Last Click,Q163_Page Submit,Q163_Click Count,Q177_First Click,Q177_Last Click,Q177_Page Submit,Q177_Click Count,news,income_down_1,essential_worker,optimism_1,trump_approval_1,Q164_First Click,Q164_Last Click,Q164_Page Submit,Q164_Click Count,Effort_1,Q41,Random ID
2020-04-07 17:00:04,2020-04-07 17:06:21,0,73.98.95.116,100,377,1,2020-04-07 17:06:22,R_27TAQJRqEJMp0JZ,,,,,32.28790283203125,-106.75910186767578125,anonymous,EN,0,0,5.081,0,1,3.319,3.319,4.545,1,0,0,10.625,0,480000,580000,680000,41,29,16,600000,650000,700000,20,13,8,19000,19500,20000,29,18,9,41.818,136.876,138.092,22,A3VO62XB3T2TLB,68,2,,88007,trump,6,3,1,english,6.395,30.459,34.442,11,2,2,1,1,4.536,13.889,14.818,4,0,0,0,0,-2,-2,0,2.466,23.94,24.871,7,6,6,6,6,6,6,1,6,2.401,18.596,19.452,8,5,5,5,5,3,4,6,3.562,16.395,17.035,7,2,5,5,5,91,20,95,95,7,35000,2.795,35.138,48.042,12,5.182,24.417,25.259,5,10,40,2,4,1,3.778,3.778,4.592,1,9,1,4653
2020-04-07 17:00:22,2020-04-07 17:08:53,0,192.209.17.137,100,511,1,2020-04-07 17:08:53,R_3lLHD4ys2shuSjF,,,,,35.2924041748046875,-86.6446990966796875,anonymous,EN,0,0,21.58,0,1,2.099,2.099,2.844,1,0,0,5.777,0,460000,520000,600000,77,81,84,620000,680000,790000,44,53,45,15000,17000,20000,79,80,76,40.642,278.071,278.747,27,A3NMQ3019X6YE0,42,1,,37144,Donald Trump,2,2,0,English,3.864,23.576,26.876,10,3,2,4,2,2.201,11.358,11.938,8,-4,3,3,-4,0,1,-3,2.793,27.547,28.459,18,3,5,6,6,6,5,2,6,2.196,14.621,15.426,13,4,5,6,6,2,6,6,2.404,15.284,15.65,12,2,18,6,1,92,69,79,76,6,3000000,1.582,48.631,48.991,21,4.775,22.576,23.381,6,1,30,1,5,3,1.92,3.08,3.458,2,10,1,1167
2020-04-07 17:03:15,2020-04-07 17:09:58,0,67.176.126.211,100,402,1,2020-04-07 17:09:58,R_Du9BK8zu3mGIkoh,,,,,39.8719940185546875,-105.040496826171875,anonymous,EN,0,0,2.457,0,1,1.359,1.359,1.934,1,0,0,5.301,0,500000,600000,700000,35,30,25,700000,850000,1000000,15,10,5,15000,18000,22000,25,20,15,43.418,151.025,151.744,50,A17RFTJ869XGPQ,24,1,,80031,Donald Trump,5,5,0,English,4.749,27.003,27.969,18,2,2,1,1,0.864,12.515,12.877,18,-1,1,-3,2,-3,2,-1,1.792,37.24,38.123,20,6,6,6,6,5,5,2,6,0.823,26.353,27.843,23,6,3,4,5,2,6,6,5,29.925,30.751,10,1,15,1,1,70,0,90,90,6,50000,0.915,46.495,47.454,37,0.948,36.79,37.474,30,10,80,2,3,2,0.694,1.518,2.177,3,10,1,4576
2020-04-07 16:47:47,2020-04-07 17:09:59,0,100.37.28.208,100,1331,1,2020-04-07 17:09:59,R_XBReqRRiFNiSz1n,,,,,40.5334014892578125,-74.20989990234375,anonymous,EN,0,0,186.734,0,1,7.14,10.715,20.062,5,0,0,28.201,0,500000,600000,750000,50,40,32,700000,800000,1000000,52,41,31,16000,20000,25000,60,50,37,6.369,336.556,337.941,44,A1X8YRYS8MBDWX,66,2,,10308,Donald Trump,3,3,1,english,4.373,115.145,116.83,21,2,2,2,1,9.107,24.304,25.517,8,-3,4,-4,-3,4,3,-3,8.413,92.844,94.338,26,4,5,6,6,4,3,2,4,6.88,31.171,32.095,21,3,5,5,5,4,3,6,72.075,277.001,278.163,14,1,22,10,3,79,47,80,83,5,4000,3.207,46.996,59.308,26,1.242,75.613,79.069,23,4,0,2,4,1,5.666,5.666,7.159,1,10,1,6929
2020-04-07 16:18:30,2020-04-07 17:10:32,0,104.236.70.228,100,3121,1,2020-04-07 17:10:32,R_1EaON79ftJwdLnF,,,,,40.836395263671875,-74.14029693603515625,anonymous,EN,0,0,19.788,0,1,3.83,3.83,4.899,1,0,0,2663.284,0,340000,345000,350000,74,76,78,400000,450000,500000,88,89,84,12800,13000,13700,81,73,77,76.753,210.831,212.495,26,A2GJK2MDTHNQ6Q,25,1,,76040,Donald Trump,4,4,0,English,1.56,35.364,42.581,11,3,3,2,3,2.776,8.408,9.428,6,3,-4,0,2,-1,0,3,4.758,26.3,27.346,10,4,5,5,4,4,4,4,5,3.604,17.28,19.373,11,6,5,6,6,1,6,6,1.404,13.596,16.163,11,2,18,20,7,83,80,43,100,3,500,2.437,24.745,32.345,16,5.632,22.195,23.532,10,3,85,2,4,2,2.058,4.438,4.812,4,10,1,5005
2020-04-07 17:05:10,2020-04-07 17:11:21,0,104.11.61.83,100,370,1,2020-04-07 17:11:21,R_1q1zVNc1rEDejVv,,,,,37.920806884765625,-122.0182037353515625,anonymous,EN,0,0,3.29,0,1,1.375,2.711,4.462,3,0,0,5.774,0,520000,750000,950000,90,80,70,750000,1000000,1400000,70,60,50,17000,25000,30000,80,70,60,4.986,144.227,145.2,40,A8KX1HFH8NE2Q,53,2,,94598,Donald Trump,6,5,0,English,4.634,33.898,34.694,14,2,2,4,2,2.711,12.383,13.272,8,-3,4,-2,1,3,1,-3,3.725,28.427,29.316,13,6,6,6,6,6,5,2,6,2.034,18.778,19.433,13,4,3,3,2,5,4,6,3.161,16.513,17.72,9,2,20,5,1,100,100,100,100,7,40000,1.568,41.6,42.368,18,2.355,22.451,23.427,11,12,0,2,3,1,1.936,2.352,3.231,2,10,1,8741
2020-04-07 17:06:34,2020-04-07 17:13:14,0,104.14.159.175,100,399,1,2020-04-07 17:13:14,R_XLdnueJrqt7exmV,,,,,30.587493896484375,-97.8535003662109375,anonymous,EN,0,0,3.52,0,1,2.207,2.207,3.081,1,0,0,4.474,0,550000,800000,1000000,79,78,76,750000,1000000,1500000,87,85,68,20000,39000,60000,82,70,70,21.807,180.64,181.667,22,A1ZSF0TMW419EK,43,2,,78641,Trump,5,3,1,English,4.828,23.572,28.178,10,2,2,3,1,2.964,9.837,10.607,4,-4,4,1,-4,4,-4,-4,3.929,21.536,22.362,7,6,6,6,6,6,6,1,6,2.937,20.361,21.029,8,1,1,1,1,5,6,6,4.908,18.139,18.837,7,2,9,4,1,100,100,100,100,7,1000000,14.022,51.862,54.493,10,5.59,21.351,22.106,5,10,2,1,4,1,2.316,2.316,3,1,10,1,1012
2020-04-07 16:58:39,2020-04-07 17:14:02,0,70.114.206.236,100,923,1,2020-04-07 17:14:02,R_yF0wBkqeW8w6JTr,,,,,30.32000732421875,-97.73780059814453125,anonymous,EN,0,0,110.081,0,1,9.783,9.783,12.86,1,0,0,92.732,0,400000,450000,500000,24,31,39,344555,455666,566666,45,50,58,20000,25000,35000,36,40,44,465.398,557.938,558.114,38,ARG392N6HWZCJ,26,2,,78756,trump (still doesn't feel real that this psychopath is president),5,3,1,English,13.02,47.064,47.463,13,4,3,3,3,3.004,4.744,5.753,6,2,1,-2,4,-3,2,4,0.642,9.798,10.594,11,3,4,5,4,4,5,4,5,0.586,7.64,8.696,21,5,4,4,5,6,5,6,0.58,2.33,3.711,8,2,68,51,66,70,80,85,68,4,12,22.839,34.54,34.756,22,0.696,12.282,12.44,19,2,85,1,2,1,0.662,1.776,2.155,3,10,1,1043
2020-04-07 17:07:01,2020-04-07 17:14:43,0,68.204.214.125,100,461,1,2020-04-07 17:14:43,R_2YslUTEY8D7mCSL,,,,,28.5980987548828125,-81.35150146484375,anonymous,EN,0,0,9.505,0,1,2.586,2.586,4.021,1,0,0,7.915,0,180000,280000,310000,19,19,19,500000,100000,500000,19,20,39,30000,75000,90000,23,24,24,50.662,198.103,199.849,26,A1DUPOUC9RNU4L,58,1,,32789,Donald J. Trump,4,3,0,English,7.161,48.065,54.756,11,3,3,2,2,3.298,11.802,13.194,4,-4,-4,-1,4,-4,3,-4,3.987,23.302,24.782,9,5,5,5,5,6,6,1,5,2.92,20.679,22.141,9,4,1,5,2,4,4,6,4.077,19.453,20.909,7,2,65,15,1,100,81,100,99,6,11200,2.401,37.486,48.176,13,5.401,19.799,20.695,7,9,81,2,5,1,3.332,3.332,4.353,1,10,1,5941
2020-04-07 17:10:28,2020-04-07 17:15:16,0,96.255.238.136,100,288,1,2020-04-07 17:15:17,R_3P5nYm68dTX7xyz,,,,,38.7678985595703125,-77.453399658203125,anonymous,EN,0,0,5.813,0,1,0.779,2.462,2.981,2,0,0,2.947,0,25000,3432,4278,60,90,88,2300,3600,5167,74,63,63,348,543,721,73,82,69,0.796,146.654,147.658,45,A133OFB7WTNKCP,29,2,,20111,"Donald Trump ",5,5,2,"English ",1.368,36.089,39.441,20,2,2,4,2,1.152,9.083,9.992,11,3,2,1,2,-1,1,1,0.87,6.319,6.785,12,5,5,4,5,1,4,5,2,0.749,6.346,7.408,11,6,5,6,6,8,6,6,0.643,4.726,6.118,9,2,78,76,87,89,90,93,73,6,1000,3.941,28.206,33.247,19,1.268,11.558,12.621,15,5,77,2,4,3,0.765,1.159,2.386,2,6,1,5138
2020-04-07 17:07:07,2020-04-07 17:15:24,0,107.77.197.129,100,496,1,2020-04-07 17:15:24,R_DPhVXtyZm0baa7T,,,,,33.092803955078125,-96.6454010009765625,anonymous,EN,0,0,39.843,0,1,1.798,3.424,5.86,2,0,0,7.298,0,430000,460000,500000,27,23,17,330000,350000,400000,40,30,18,9000,9600,10000,23,17,15,5.383,158.21,161.917,46,A15F2JTVAJXITI,41,1,,80501,"Trump ",6,6,0,"English ",0.759,24.74,28.682,15,2,1,3,2,4.733,20.72,24.425,11,-2,2,-3,-2,0,-1,-2,3.458,19.85,20.963,15,3,5,5,5,6,6,1,6,3.375,20.415,21.296,17,5,5,5,6,6,5,6,10.339,15.313,22.727,8,2,14,6,4,78,71,89,89,5,5000,3.369,28.061,39.273,20,8.957,25.472,32.139,14,12,0,2,4,1,2.183,2.183,3.017,1,10,1,8766
2020-04-07 17:08:21,2020-04-07 17:16:20,0,99.75.53.174,100,478,1,2020-04-07 17:16:20,R_da0Qspr1Zq3UBJ7,,,,,42.0220947265625,-88.170501708984375,anonymous,EN,0,0,3.168,0,1,4.346,4.346,5.81,1,0,0,15.814,0,410000,480000,560000,75,30,10,460000,520000,580000,50,50,10,14000,18500,24000,80,50,10,2.247,199.302,200.074,29,A17TKHT8FEVH0R,26,2,,60188,Donald Trump,4,2,0,English,1.861,36.09,38.85,13,4,4,2,4,2.809,9.284,10.355,5,4,-4,-2,4,-4,4,4,2.331,16.946,17.977,8,1,2,1,4,6,5,2,5,2.169,19.655,21.37,11,3,1,3,1,6,1,6,2.4,37.421,40.207,16,2,2,0,0,80,60,100,100,5,40000,2.11,53.739,86.197,17,2.956,20.606,21.806,6,6,70,2,1,1,2.855,2.855,3.631,1,10,1,7554
2020-04-07 17:14:44,2020-04-07 17:22:56,0,207.225.106.101,100,491,1,2020-04-07 17:22:56,R_1mkmlWGIhuU8bg0,,,,,39.9468994140625,-105.214202880859375,anonymous,EN,0,0,10.581,0,1,2.588,6.04,6.864,6,0,0,8.801,0,450000,600000,750000,61,61,59,750000,1000000,1200000,48,48,50,13500,14000,14500,77,79,78,3.07,215.292,215.98,93,A23YQ8J1DNM084,42,1,,80550,"Donald Trump ",5,2,0,"English ",1.581,42.628,43.204,23,1,1,2,2,2.853,12.563,13.717,9,3,-3,-4,4,-1,4,4,5.489,35.982,37.187,15,6,6,6,6,5,5,1,6,2.45,22.245,23.174,18,4,3,3,6,2,4,6,5.473,26.606,28.059,18,2,2,1,1,95,86,95,95,5,10000,1.711,55.384,56.035,28,2.111,19.907,20.848,17,3,0,2,5,4,2.658,2.658,3.801,1,10,1,2961
2020-04-07 16:19:46,2020-04-07 17:23:14,0,174.234.130.58,100,3807,1,2020-04-07 17:23:14,R_2uHBU2TsN2ajQF6,,,,,38.6486968994140625,-90.3296966552734375,anonymous,EN,0,0,5.525,0,1,3.384,15.647,16.201,12,0,0,4.478,0,89000,115000,155000,62,59,35,95000,127000,189000,64,77,82,12000,20000,59000,29,23,15,2.263,230.783,231.357,50,"A2U8QOJRKUCTWG ",37,1,,65714,"President Donald Trump ",3,2,2,English,2.439,98.801,101.8,19,3,2,3,3,2.294,13.606,14.337,8,4,-4,0,4,-2,-2,4,4.697,31.041,31.645,14,3,4,3,4,6,4,2,4,27.9,51.401,52.346,15,1,4,1,2,8,1,6,1.309,21.008,21.793,15,2,2,5,0,85,81,88,93,6,500,1.986,37.589,37.928,19,1.916,21.736,22.432,14,5,11,1,2,4,3.087,3.606,5.613,2,10,1,5044
2020-04-07 17:18:29,2020-04-07 17:25:00,0,131.93.102.135,100,391,1,2020-04-07 17:25:01,R_1NlYmSnI8CXhgF4,,,,,44.8329925537109375,-91.5124969482421875,anonymous,EN,0,0,2.453,0,1,1.382,1.842,2.062,2,0,0,12.182,0,650000,950000,1200000,80,60,40,500000,700000,900000,60,40,20,24000,48000,96000,80,60,40,57.735,147.924,148.816,32,A2FIMENJ9UMN7M,33,2,,54730,Donald J Trump,2,5,0,English,3.018,23.746,27.212,15,3,2,2,2,3.719,18.734,19.025,9,-1,1,-3,0,-1,0,-1,7.447,38.212,38.775,12,3,3,3,4,4,5,4,5,2.979,33.573,34.129,10,5,6,6,6,3,5,6,3.553,18.67,19.158,12,2,5,2,1,70,20,90,100,5,50000,1.753,42.519,43.065,13,7.508,24.126,24.365,11,3,0,2,2,2,2.29,2.29,3.377,1,9,1,7152
2020-04-07 17:13:59,2020-04-07 17:26:22,0,23.126.165.6,100,742,1,2020-04-07 17:26:22,R_27DMv4S63fOot2o,,,,,35.343597412109375,-86.20880126953125,anonymous,EN,0,0,5.78,0,1,7.57,7.57,9.124,1,0,0,6.979,0,480700,588000,701000,20,16,13,601000,655000,695000,8,6,4,16200,18700,21399,9,7,5,99.068,279.333,282.215,20,A2KQ77N4EYAUO3,49,2,,37388,Donald Trump,3,5,two,English,16.213,56.735,61.187,11,2,2,1,1,5.611,14.574,15.887,4,4,-4,-4,-4,-3,4,4,6.559,52.82,54.759,9,2,3,4,5,5,3,1,5,4.786,39.114,41.131,8,2,2,4,3,2,3,6,7.628,32.437,34.024,7,2,5,3,1,81,35,6,6,4,"30,000",2.478,138.46,158.41,13,4.076,34.747,36.145,8,3,30,1,5,4,4.649,4.649,5.913,1,10,1,3908
2020-04-07 16:24:50,2020-04-07 17:29:59,0,69.109.227.32,100,3908,1,2020-04-07 17:29:59,R_WBWvlI82IlayRzP,,,,,35.44219970703125,-97.44879913330078125,anonymous,EN,0,0,28.541,0,1,5,5,7.014,1,0,0,21.322,0,130,184,210,23,27,27,21000,1400,1730,39,40,38,1200,800,740,33,38,39,126.248,265.657,266.984,19,AU27L09ZRRTAI,30,2,,97202,Donald Trump,5,5,2,English,3.127,147.447,155.453,16,1,2,1,1,15.534,32.686,33.973,4,3,3,-2,4,-3,4,2,8.828,62.348,63.44,11,5,6,5,5,6,2,5,6,4.713,55.361,56.715,8,6,1,1,1,1,3,6,4.466,43.217,44.146,9,2,7,11,5,81,73,95,91,6,1600,6.392,51.671,63.601,12,3.63,40.845,41.845,9,12,50,1,5,4,7.717,7.717,9.021,1,10,1,8187
2020-04-07 17:22:40,2020-04-07 17:30:28,0,75.190.204.157,100,468,1,2020-04-07 17:30:28,R_1nPAQejpQkL0vIi,,,,,35.4010009765625,-80.86879730224609375,anonymous,EN,0,0,2.862,0,1,2.131,2.131,2.959,1,0,0,3.068,0,680000,990000,1300000,17,10,5,1200000,1800000,2400000,11,6,4,19000,27000,36000,14,6,4,24.503,171.767,179.216,18,A3OLRWACCCCUTU,55,1,,28078,Trump,6,2,0,English,5.206,20.518,24.781,9,3,2,2,2,2.522,10.53,11.398,4,-4,4,-4,-3,4,0,-4,2.984,17.374,21.849,8,4,4,4,4,6,6,1,6,2.812,11.701,12.449,8,3,8,5,5,3,5,6,4.34,13.62,14.812,7,2,5,1,1,90,29,97,97,6,18000,1.449,32.017,40.918,10,7.065,18.073,19.092,5,12,60,1,4,1,2.489,2.489,119.329,1,10,1,5155
2020-04-07 17:20:43,2020-04-07 17:31:40,0,73.26.249.74,100,656,1,2020-04-07 17:31:41,R_dptAm3heCL2H6Nj,,,,,32.3141937255859375,-106.79759979248046875,anonymous,EN,0,0,4.02,0,1,3.652,3.652,5.96,1,0,0,9.007,0,500000,650000,800000,82,54,30,1500000,2500000,3500000,51,48,42,15000,20000,24000,74,61,54,90.912,280.065,281.709,30,A2Z2S1ZSSSNRKS,34,2,,89141,Donald Trump,5,3,0,English,1.262,40.486,46.549,9,2,2,4,4,6.989,20.333,22.269,5,-4,4,-2,-4,3,-4,-4,7.013,49.86,52.148,8,5,5,6,6,6,6,1,6,3.11,38.382,39.353,8,4,6,8,5,4,8,6,10.576,60.68,62.5,11,2,5,1,1,100,45,80,76,7,75000,2.221,73.557,81.407,14,3.797,26.381,28.64,7,12,100,2,3,1,3.567,3.567,5.349,1,10,1,9121
2020-04-07 17:16:31,2020-04-07 17:33:31,0,72.197.26.245,100,1019,1,2020-04-07 17:33:31,R_0Opr8iqxJ2KmYwh,,,,,33.242095947265625,-117.30450439453125,anonymous,EN,0,0,8.226,0,1,4.397,4.397,16.002,1,0,0,3.071,0,150000,300000,500000,73,45,36,2000000,6000000,15000000,30,28,23,5000,6200,7500,50,39,36,189.901,279.292,279.855,20,A2L6GCRFAKUEXF,41,2,,92014,trump,4,5,3,English,4.704,27.818,33.532,11,2,2,1,1,7.951,15.839,16.686,4,2,-3,2,2,-2,2,2,462.594,481.842,482.429,9,5,5,5,5,5,2,2,5,2.236,24.957,25.743,8,3,3,3,4,3,5,6,3.529,21.773,23.08,7,2,0,0,0,93,29,91,90,5,65000,2.339,35.142,38.309,13,3.908,17.166,17.901,5,6,0,1,4,2,2.731,2.731,3.588,1,10,1,1701
2020-04-07 17:22:03,2020-04-07 17:34:13,0,104.190.188.114,100,729,1,2020-04-07 17:34:13,R_3RwJaNrR4dqR7ft,,,,,28.7935028076171875,-81.28679656982421875,anonymous,EN,0,0,3.721,0,1,1.448,50.473,51.214,5,0,0,21.376,0,500000,750000,1000000,40,30,19,700000,1000000,1300000,30,19,9,40000,75000,100000,39,29,19,135.107,312.023,313.63,22,A7XOIQCYY2YCO,55,1,,32773,Donald J Trump,5,5,0,english,5.401,29.144,33.199,10,3,3,2,1,7.739,25.619,26.684,4,0,0,-3,0,-3,-3,0,4.834,38.291,40.957,7,4,5,5,5,5,5,2,5,9.811,35.77,40.621,9,3,3,3,3,4,4,6,6.593,26.911,27.688,8,2,10,1,0,70,70,100,100,6,100000,2.831,64.854,96.354,15,7.132,46.949,47.97,7,3,20,2,4,4,2.98,2.98,4.425,1,9,1,4951
2020-04-07 17:28:35,2020-04-07 17:36:00,0,75.190.204.157,100,444,1,2020-04-07 17:36:01,R_10TLohaw5q9iUHT,,,,,35.4010009765625,-80.86879730224609375,anonymous,EN,0,0,2.717,0,1,1.77,1.77,2.495,1,0,0,1.899,0,625000,950000,1400000,17,9,3,1100000,1800000,2700000,10,6,3,29000,51000,82000,20,15,7,8.757,90.525,123.279,22,ALOYY3E72AQ1K,45,1,,28269,Trump,5,4,0,English,4.769,20.073,23.985,9,2,2,2,2,3.277,7.469,8.811,4,-4,4,-4,-3,-4,-1,-4,1.859,26.715,28.096,7,5,5,5,5,6,6,1,6,1.52,10.224,10.886,8,5,8,4,3,4,3,6,2.493,12.278,12.89,7,2,10,1,1,95,60,100,100,7,20000,1.261,21.133,32.453,10,1.872,13.704,14.558,5,1,40,1,5,1,1.474,1.474,164.656,1,10,1,6243
2020-04-07 17:24:40,2020-04-07 17:36:27,0,47.132.9.67,100,707,1,2020-04-07 17:36:28,R_3lrGUTeZZoUFLgU,,,,,34.73370361328125,-77.38320159912109375,anonymous,EN,0,0,5.715,0,1,30.26,30.26,33.201,1,0,0,5.065,0,"470,380","543,780","620,000",70,70,70,"500,000","600,000","700,000",50,50,50,"15,900","20,000","23,000",60,60,60,110.105,334.544,336.244,26,A1QD59RBT65WZ2,40,1,,28547,Trump,6,2,birth,English,10.743,38.506,41.718,10,3,2,1,1,9.655,20.374,21.551,4,4,-4,0,4,-3,4,4,10.126,75.868,77.698,7,1,1,1,1,6,4,1,4,3.389,38.39,39.408,8,4,3,3,3,3,4,6,6.313,34.317,35.893,9,2,20,0,0,100,1,100,100,5,"35,000",2.803,49.701,56.2,14,12.072,35.097,35.986,8,3,0,2,5,4,3.058,3.058,3.876,1,10,1,3821
2020-04-07 17:25:40,2020-04-07 17:36:30,0,108.249.76.142,100,649,1,2020-04-07 17:36:30,R_10H3ZO5kH4Vx1mv,,,,,26.9207000732421875,-80.20929718017578125,anonymous,EN,0,0,4.912,0,1,3.619,3.619,6.18,1,0,0,36.882,0,400000,420000,450000,100,100,100,400000,410000,420000,100,100,100,13000,14000,15000,100,100,100,5.914,118.132,119.339,18,A39SVLL7C9VA6N,29,2,,33458,trump,5,5,1,english,5.35,31.418,36.068,9,1,1,1,1,5.803,14.675,15.36,5,4,-4,-4,-4,-4,4,4,3.933,86.808,96.477,14,6,6,6,6,5,4,3,4,4.503,180.568,181.976,8,4,3,5,4,5,5,6,4.89,10.6,11.673,7,2,15,12,16,62,58,58,25,4,5000,5.658,60.726,68.042,15,2.937,41.247,41.95,6,3,63,1,4,3,2.86,2.86,3.633,1,10,1,5641
2020-04-07 17:28:29,2020-04-07 17:36:31,0,45.23.48.7,100,481,1,2020-04-07 17:36:31,R_oY5zWT6aN69rTyx,,,,,38.5135955810546875,-89.98419952392578125,anonymous,EN,0,0,8.639,0,1,4.894,4.894,6.591,1,0,0,4.225,0,1000,3000,4000,24,18,1,2000,3000,5000,11,10,10,100,200,300,17,14,12,69.258,168.371,175.305,22,ATIAMDY7P54P,64,1,,62269,Donald Trump,5,2,1,English,16.426,46.873,52.399,6,3,3,1,1,6.711,17.538,18.965,4,1,-2,-3,-2,0,0,0,5.291,33.16,35.247,9,3,3,3,3,2,1,1,5,3.845,29.97,31.472,8,2,1,4,2,3,3,6,4.737,26.76,28.336,7,1,49,51,47,38,46,100,100,5,3000,3.416,47.608,56.569,13,3.489,20.781,22.455,5,1,1,2,3,1,3.832,3.832,5.368,1,10,1,2918
2020-04-07 17:13:39,2020-04-07 17:36:58,0,70.180.250.166,100,1399,1,2020-04-07 17:36:59,R_32XChTS5NEsvWns,,,,,36.2472991943359375,-115.28209686279296875,anonymous,EN,0,0,4.844,0,1,917.192,919.862,921.249,3,0,0,4.472,0,450000,510000,575000,90,77,51,380000,420000,470000,92,79,59,14000,14850,15400,83,75,58,1.965,177.172,178.649,29,A3ILHE9QEMS56D,37,1,,89134,Trump,5,5,0,English,1.897,40.533,46.65,13,3,2,1,1,5.815,17.259,18.454,5,-3,4,-4,1,-1,4,-4,5.8,46.822,48.38,10,6,6,6,6,6,4,2,5,4.282,24.666,25.762,10,4,8,6,8,4,8,6,3.484,25.102,26.623,9,2,3,1,1,100,95,100,99,7,1800,3.944,69.799,70.77,15,2.086,22.096,25.531,9,12,5,2,5,1,2.193,2.193,3.321,1,10,1,5982
2020-04-07 16:34:05,2020-04-07 17:54:08,0,64.145.94.137,100,4802,1,2020-04-07 17:54:09,R_eFAS7ohiNwQJS6d,,,,,33.8350982666015625,-117.865203857421875,anonymous,EN,0,0,41.702,0,1,24.366,30.017,31.222,3,5.491,5.491,12.431,1,"11500 ",7200,5000,79,58,70,4199,3210,2100,79,58,65,4399,2110,1121,60,41,51,16.201,497.449,500.294,60,A3KL5GY6TSG1XS,31,2,,62650,Donald Trump,6,5,1,English,31.936,377.469,378.686,25,1,1,1,2,8.125,54.243,61.566,7,-4,3,1,-2,2,1,3,6.113,80.934,83.322,16,6,6,6,6,5,2,2,3,36.014,84.377,87.517,23,8,1,2,2,1,1,6,9.423,44.916,46.099,12,2,100,71,44,64,55,78,69,7,12000,4.653,89.086,128.714,25,10.547,111.669,112.885,19,12,63,1,5,4,3.574,3.574,4.887,1,10,1,1035
2020-04-07 16:15:36,2020-04-07 17:56:06,0,198.255.166.211,100,6029,1,2020-04-07 17:56:06,R_3JF5vOGq1iB2b6S,,,,,43.04510498046875,-76.17389678955078125,anonymous,EN,0,0,5.636,0,1,14.619,17.053,17.8,3,31.932,43.011,51.746,3,450000,500000,550000,60,70,70,480000,530000,580000,60,40,30,18000,21000,24000,60,70,70,9.434,494.808,495.926,37,A1B9H14AV44C0G,47,1,,13206,Donald J. Trump,5,2,0,English,1.954,67.137,67.957,12,2,2,2,2,4.216,23.865,31.432,4,-3,3,-2,-1,3,-1,-3,4.036,215.731,216.344,19,4,4,5,5,5,5,1,5,3.776,76.744,78.093,11,3,3,3,3,2,5,6,5.632,196.399,201.921,11,2,50,50,50,90,75,70,80,5,8000,4.381,96.668,119.693,18,2.379,54.451,56.483,7,12,35,2,4,1,3.475,3.475,6.432,1,10,1,8664
2020-04-07 17:48:22,2020-04-07 17:57:48,0,74.98.230.53,100,565,1,2020-04-07 17:57:48,R_2PuIWofV4PjQGDz,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,0,0,5.728,0,1,5.902,5.902,8.089,1,0,0,8.944,0,500000,700000,900000,82,41,39,700000,900000,1200000,82,50,50,17000,24000,35000,86,71,36,128.622,261,262.48,27,A6RQ39L4WDLUW,48,1,,15206,Donald trump,6,5,6,English,7.294,36.646,40.957,10,3,2,2,2,4.39,13.824,14.953,5,-3,4,-1,-4,-1,-1,-4,7.588,39.553,41.635,11,4,4,4,4,6,6,1,6,4.689,37.427,37.772,10,8,4,8,6,6,2,6,7.487,32.128,34.137,7,1,9,2,1,100,92,100,100,5,10000,4.411,43.176,55.6,10,4.073,27.021,28.133,6,9,100,2,5,1,3.176,3.176,3.998,1,10,1,2302
